observation;partrate;houseratio;savingrate;vehiculesale
1976-01-01;60,7;7,5;11,7;885,200
1976-02-01;60,7;5,7;12,3;994,700
1976-03-01;60,8;5,7;12,2;1243,600
1976-04-01;60,9;5,2;11,7;1191,200
1976-05-01;60,9;5,9;12,3;1203,200
1976-06-01;62,5;6,1;11,4;1254,700
1976-07-01;63,1;6,1;11,7;1162,300
1976-08-01;62,7;5,7;11,7;1026,100
1976-09-01;61,5;5,9;11,4;1057,900
1976-10-01;61,8;6,4;11,1;1129,400
1976-11-01;61,8;7,3;11,4;1084,400
1976-12-01;61,6;7,7;10,6;1061,800
1977-01-01;61,0;6,2;10,6;969,900
1977-02-01;61,3;5,0;9,3;1092,100
1977-03-01;61,5;4,2;10,5;1451,100
1977-04-01;61,5;4,5;10,5;1354,400
1977-05-01;61,6;4,6;10,3;1377,100
1977-06-01;63,4;5,0;10,6;1459,800
1977-07-01;63,4;5,9;10,5;1202,000
1977-08-01;63,2;5,3;10,9;1234,500
1977-09-01;62,2;5,5;11,1;1104,600
1977-10-01;62,6;6,4;11,0;1341,300
1977-11-01;62,8;7,4;11,2;1181,600
1977-12-01;62,5;8,0;11,4;1090,600
1978-01-01;62,1;7,0;11,9;931,300
1978-02-01;62,0;6,2;11,1;1071,400
1978-03-01;62,2;5,3;11,0;1480,600
1978-04-01;62,4;4,8;10,8;1406,500
1978-05-01;62,6;5,1;10,3;1557,600
1978-06-01;64,3;5,5;10,0;1549,400
1978-07-01;64,5;6,2;10,9;1289,200
1978-08-01;64,1;5,9;10,5;1317,100
1978-09-01;63,2;6,2;10,6;1103,500
1978-10-01;63,6;5,9;10,7;1397,000
1978-11-01;63,5;8,0;10,5;1248,700
1978-12-01;63,4;8,3;10,4;1068,500
1979-01-01;62,9;7,8;11,1;1077,500
1979-02-01;63,0;6,8;11,1;1148,700
1979-03-01;63,2;5,7;11,2;1483,800
1979-04-01;62,9;5,7;11,0;1304,600
1979-05-01;62,9;6,2;10,3;1373,000
1979-06-01;64,5;6,6;9,9;1183,800
1979-07-01;64,9;6,5;10,6;1164,400
1979-08-01;64,5;6,2;9,7;1207,200
1979-09-01;63,8;6,9;9,4;1029,600
1979-10-01;64,0;7,7;9,7;1197,600
1979-11-01;63,8;10,0;9,7;1018,600
1979-12-01;63,8;11,6;10,1;959,700
1980-01-01;63,3;9,1;9,9;1042,000
1980-02-01;63,2;8,6;10,1;1038,700
1980-03-01;63,2;8,4;10,2;1141,900
1980-04-01;63,2;10,0;11,3;946,600
1980-05-01;63,5;7,9;11,4;893,800
1980-06-01;64,6;6,8;11,2;932,700
1980-07-01;65,1;6,2;11,3;1006,600
1980-08-01;64,5;5,4;11,3;884,200
1980-09-01;63,6;6,8;11,7;847,400
1980-10-01;63,9;7,5;11,3;1043,400
1980-11-01;63,7;8,8;11,6;870,500
1980-12-01;63,4;10,3;11,4;821,400
1981-01-01;63,2;9,0;10,9;814,300
1981-02-01;63,2;8,2;10,8;949,200
1981-03-01;63,5;6,6;10,8;1178,800
1981-04-01;63,6;7,4;10,9;962,900
1981-05-01;63,9;7,2;11,0;933,100
1981-06-01;64,6;8,3;10,8;942,700
1981-07-01;65,0;8,7;12,3;896,900
1981-08-01;64,6;9,1;12,0;1009,000
1981-09-01;63,5;10,8;12,4;864,800
1981-10-01;64,0;10,4;13,0;822,000
1981-11-01;63,8;10,7;13,2;743,000
1981-12-01;63,4;9,5;12,5;673,200
1982-01-01;63,0;9,7;12,7;714,400
1982-02-01;63,2;9,1;12,1;840,500
1982-03-01;63,4;7,4;12,2;1057,300
1982-04-01;63,3;8,2;12,9;877,200
1982-05-01;63,9;7,1;12,3;1020,200
1982-06-01;64,8;7,5;12,3;868,400
1982-07-01;65,3;8,1;12,5;827,400
1982-08-01;64,9;6,8;12,6;794,000
1982-09-01;64,0;6,5;11,8;891,100
1982-10-01;64,1;6,2;11,3;840,900
1982-11-01;64,1;6,4;10,9;971,500
1982-12-01;63,8;7,8;10,9;839,300
1983-01-01;63,3;5,8;11,1;789,300
1983-02-01;63,2;5,5;11,1;821,600
1983-03-01;63,3;4,5;10,6;1102,000
1983-04-01;63,2;4,5;10,3;1012,300
1983-05-01;63,4;4,2;9,9;1109,900
1983-06-01;65,1;4,8;9,1;1205,400
1983-07-01;65,4;5,6;9,6;1051,700
1983-08-01;65,1;5,9;9,2;993,100
1983-09-01;64,3;6,2;9,6;980,400
1983-10-01;64,1;5,9;9,7;1126,000
1983-11-01;64,1;6,8;10,3;1050,200
1983-12-01;63,8;6,3;10,1;1054,000
1984-01-01;63,3;5,7;10,0;1056,900
1984-02-01;63,4;5,2;11,7;1158,900
1984-03-01;63,6;5,0;11,5;1351,500
1984-04-01;63,7;5,3;11,5;1245,800
1984-05-01;64,3;5,6;11,1;1451,700
1984-06-01;65,5;5,9;11,1;1315,900
1984-07-01;65,9;6,6;11,6;1237,200
1984-08-01;65,2;7,2;11,8;1129,600
1984-09-01;64,4;6,5;11,8;1053,400
1984-10-01;64,6;6,4;11,7;1266,500
1984-11-01;64,4;8,5;10,9;1141,100
1984-12-01;64,3;9,4;11,2;1074,800
1985-01-01;64,0;7,3;10,3;1196,600
1985-02-01;64,0;6,3;9,1;1210,600
1985-03-01;64,4;5,2;8,7;1391,000
1985-04-01;64,3;5,9;9,9;1380,300
1985-05-01;64,6;5,5;11,1;1498,900
1985-06-01;65,5;5,4;9,6;1332,900
1985-07-01;65,9;5,6;9,1;1337,600
1985-08-01;65,4;5,8;8,2;1345,800
1985-09-01;64,9;6,5;7,3;1463,500
1985-10-01;65,1;6,9;9,1;1243,200
1985-11-01;64,9;7,0;9,0;1120,900
1985-12-01;64,6;7,5;8,6;1198,800
1986-01-01;64,2;6,4;8,6;1213,800
1986-02-01;64,4;5,8;9,3;1182,200
1986-03-01;64,6;3,7;9,9;1297,600
1986-04-01;64,6;4,0;9,7;1390,100
1986-05-01;65,0;4,5;9,3;1530,300
1986-06-01;66,3;5,1;9,4;1426,500
1986-07-01;66,6;6,1;9,3;1378,000
1986-08-01;66,1;6,8;9,0;1344,100
1986-09-01;65,3;5,9;7,2;1733,600
1986-10-01;65,5;6,8;8,4;1270,600
1986-11-01;65,4;7,4;8,8;1119,900
1986-12-01;65,0;7,4;7,0;1431,100
1987-01-01;64,7;6,7;9,7;918,900
1987-02-01;64,8;5,9;8,5;1148,400
1987-03-01;65,0;4,8;8,5;1381,700
1987-04-01;64,9;4,9;4,5;1385,300
1987-05-01;65,6;5,7;8,2;1298,500
1987-06-01;66,3;6,2;7,7;1419,600
1987-07-01;66,8;6,6;7,5;1355,800
1987-08-01;66,5;6,5;7,2;1400,600
1987-09-01;65,5;7,0;7,6;1300,500
1987-10-01;65,9;7,0;8,3;1193,200
1987-11-01;65,7;8,4;8,5;1110,700
1987-12-01;65,5;10,0;8,7;1249,200
1988-01-01;65,1;8,6;8,1;1122,500
1988-02-01;65,2;6,6;8,6;1308,800
1988-03-01;65,2;5,4;8,2;1505,000
1988-04-01;65,3;5,4;8,8;1333,500
1988-05-01;65,5;5,7;8,4;1455,400
1988-06-01;66,7;5,6;8,4;1483,100
1988-07-01;67,1;6,4;8,6;1302,800
1988-08-01;66,8;6,2;8,4;1317,000
1988-09-01;65,9;6,7;8,9;1223,200
1988-10-01;66,1;6,3;8,6;1249,900
1988-11-01;66,2;8,5;8,4;1191,100
1988-12-01;65,9;8,8;8,3;1285,200
1989-01-01;65,8;7,0;8,5;1084,200
1989-02-01;65,6;7,2;9,0;1127,300
1989-03-01;65,7;6,4;9,5;1337,600
1989-04-01;65,9;6,2;8,4;1354,800
1989-05-01;66,2;6,2;8,1;1438,400
1989-06-01;67,4;6,5;8,2;1329,200
1989-07-01;67,7;6,0;8,2;1279,100
1989-08-01;67,2;6,0;7,6;1441,900
1989-09-01;66,3;7,5;8,1;1263,800
1989-10-01;66,6;7,3;8,5;1116,900
1989-11-01;66,7;7,8;8,6;1047,600
1989-12-01;66,3;9,2;7,8;1011,900
1990-01-01;66,0;8,1;8,0;1161,300
1990-02-01;66,0;7,2;8,6;1073,400
1990-03-01;66,2;6,2;8,3;1295,200
1990-04-01;66,1;6,9;8,8;1226,300
1990-05-01;66,5;7,2;8,7;1332,100
1990-06-01;67,4;7,2;8,6;1306,100
1990-07-01;67,7;7,6;8,7;1244,400
1990-08-01;67,1;7,6;8,1;1196,900
1990-09-01;66,4;8,8;8,1;1144,800
1990-10-01;66,5;9,1;7,8;1169,000
1990-11-01;66,3;9,7;7,9;1000,500
1990-12-01;66,1;10,9;8,8;987,200
1991-01-01;65,5;10,7;9,3;839,300
1991-02-01;65,7;7,7;8,8;927,500
1991-03-01;65,9;5,9;8,0;1103,100
1991-04-01;66,0;6,0;8,6;1059,600
1991-05-01;66,0;6,3;8,4;1174,000
1991-06-01;67,2;6,3;8,9;1175,300
1991-07-01;67,3;6,8;8,2;1185,200
1991-08-01;66,6;6,3;8,6;1063,000
1991-09-01;66,1;7,8;8,8;1062,200
1991-10-01;66,1;7,0;9,3;1047,600
1991-11-01;66,0;7,3;9,0;932,100
1991-12-01;65,8;7,9;9,7;961,500
1992-01-01;65,7;5,9;9,4;867,800
1992-02-01;65,8;4,9;9,8;988,500
1992-03-01;66,0;4,9;9,7;1128,400
1992-04-01;66,0;5,2;9,9;1144,900
1992-05-01;66,4;5,2;9,9;1169,700
1992-06-01;67,6;5,2;10,1;1297,000
1992-07-01;67,9;5,3;9,6;1158,200
1992-08-01;67,2;4,8;9,7;1065,200
1992-09-01;66,3;5,2;8,7;1095,400
1992-10-01;66,2;5,4;8,0;1132,200
1992-11-01;66,2;6,2;8,0;988,600
1992-12-01;66,1;6,4;10,6;1070,700
1993-01-01;65,6;6,0;8,6;915,300
1993-02-01;65,8;5,3;8,9;976,100
1993-03-01;65,8;4,5;8,9;1228,900
1993-04-01;65,6;4,1;8,7;1273,500
1993-05-01;66,3;4,7;8,3;1342,200
1993-06-01;67,3;4,7;7,8;1383,100
1993-07-01;67,5;5,1;7,6;1266,900
1993-08-01;67,0;5,0;7,7;1158,800
1993-09-01;66,1;5,1;6,9;1164,600
1993-10-01;66,4;5,2;6,3;1182,500
1993-11-01;66,3;5,6;6,3;1140,900
1993-12-01;66,2;5,8;9,1;1152,700
1994-01-01;66,0;6,4;7,1;1045,500
1994-02-01;66,2;5,0;6,5;1170,900
1994-03-01;66,1;4,0;6,8;1472,200
1994-04-01;66,0;4,5;6,4;1337,900
1994-05-01;66,5;4,6;7,6;1382,100
1994-06-01;67,2;5,7;6,9;1479,600
1994-07-01;67,5;6,0;7,0;1219,500
1994-08-01;67,2;5,5;6,5;1329,300
1994-09-01;66,5;6,1;6,8;1252,100
1994-10-01;66,8;5,9;7,1;1291,800
1994-11-01;66,7;7,5;7,0;1197,900
1994-12-01;66,5;8,5;7,2;1218,900
1995-01-01;66,1;7,3;7,5;1031,500
1995-02-01;66,2;7,2;7,8;1128,700
1995-03-01;66,4;5,7;7,5;1403,300
1995-04-01;66,4;5,9;6,9;1216,000
1995-05-01;66,4;5,5;7,1;1427,500
1995-06-01;67,2;5,4;6,7;1477,200
1995-07-01;67,7;5,3;7,1;1255,300
1995-08-01;67,1;5,5;6,7;1365,200
1995-09-01;66,5;6,5;6,8;1214,400
1995-10-01;66,7;6,7;7,1;1226,000
1995-11-01;66,5;8,0;6,6;1169,100
1995-12-01;66,2;8,4;6,1;1202,600
1996-01-01;65,8;6,9;6,7;1050,600
1996-02-01;66,1;5,3;6,7;1237,900
1996-03-01;66,4;5,2;6,6;1404,400
1996-04-01;66,2;5,2;5,7;1359,300
1996-05-01;66,7;5,2;6,7;1522,900
1996-06-01;67,4;5,5;7,1;1404,200
1996-07-01;67,9;5,3;6,7;1317,300
1996-08-01;67,2;4,7;6,6;1333,400
1996-09-01;66,8;5,3;6,7;1231,400
1996-10-01;67,1;6,0;6,4;1296,600
1996-11-01;67,0;6,1;6,4;1146,400
1996-12-01;66,7;6,4;6,4;1151,800
1997-01-01;66,4;5,1;6,2;1114,600
1997-02-01;66,5;4,3;6,2;1177,400
1997-03-01;66,9;3,5;6,4;1425,900
1997-04-01;66,7;4,1;6,5;1310,300
1997-05-01;67,0;4,0;6,8;1435,800
1997-06-01;67,8;4,0;6,6;1355,000
1997-07-01;68,1;4,2;6,1;1376,600
1997-08-01;67,6;4,0;6,0;1348,200
1997-09-01;67,0;4,3;6,2;1238,500
1997-10-01;67,1;4,6;6,2;1282,000
1997-11-01;67,1;4,6;6,4;1146,100
1997-12-01;67,0;5,7;6,4;1287,700
1998-01-01;66,6;4,4;7,4;1044,100
1998-02-01;66,7;3,7;7,4;1173,000
1998-03-01;67,0;3,5;7,5;1405,500
1998-04-01;66,6;3,5;7,2;1390,900
1998-05-01;67,0;3,5;6,9;1543,900
1998-06-01;67,7;3,4;6,8;1606,600
1998-07-01;67,9;3,8;6,9;1264,900
1998-08-01;67,3;3,8;6,8;1265,100
1998-09-01;67,0;4,3;6,4;1314,400
1998-10-01;67,1;4,3;6,2;1407,500
1998-11-01;67,1;4,2;6,3;1176,400
1998-12-01;67,0;4,9;5,8;1375,000
1999-01-01;66,7;4,3;6,4;1123,700
1999-02-01;66,8;3,7;6,3;1325,700
1999-03-01;66,9;3,4;6,0;1580,200
1999-04-01;66,7;3,4;5,0;1451,700
1999-05-01;67,0;3,6;4,8;1632,600
1999-06-01;67,7;3,6;4,7;1651,400
1999-07-01;67,9;3,8;4,8;1529,000
1999-08-01;67,3;3,8;4,7;1523,600
1999-09-01;66,8;4,7;4,1;1442,500
1999-10-01;67,0;4,6;4,4;1396,800
1999-11-01;67,0;5,1;4,6;1317,200
1999-12-01;67,0;5,5;4,2;1440,600
2000-01-01;66,8;4,6;5,0;1239,300
2000-02-01;67,0;3,9;4,5;1539,300
2000-03-01;67,1;3,5;4,3;1713,000
2000-04-01;67,0;3,8;4,8;1538,900
2000-05-01;67,0;3,9;4,8;1664,900
2000-06-01;67,7;4,4;4,8;1662,700
2000-07-01;67,6;3,9;5,1;1468,600
2000-08-01;67,2;4,2;5,2;1578,800
2000-09-01;66,7;4,3;4,5;1506,300
2000-10-01;66,9;4,3;4,8;1367,700
2000-11-01;66,9;4,9;4,7;1260,900
2000-12-01;67,0;4,6;4,4;1271,200
2001-01-01;66,8;4,2;4,9;1196,300
2001-02-01;66,8;3,4;5,0;1381,500
2001-03-01;67,0;3,1;5,3;1627,800
2001-04-01;66,7;3,4;5,1;1377,000
2001-05-01;66,6;3,7;4,5;1635,200
2001-06-01;67,2;3,8;4,4;1652,200
2001-07-01;67,4;4,0;5,6;1374,600
2001-08-01;66,8;4,2;6,6;1478,200
2001-09-01;66,6;4,7;7,0;1312,500
2001-10-01;66,7;4,8;3,1;1753,200
2001-11-01;66,6;4,7;3,5;1347,900
2001-12-01;66,6;4,7;3,8;1336,100
2002-01-01;66,2;4,7;5,7;1129,999
2002-02-01;66,6;3,7;5,5;1328,755
2002-03-01;66,6;3,4;5,6;1541,215
2002-04-01;66,4;3,7;5,5;1471,801
2002-05-01;66,5;3,7;6,2;1538,496
2002-06-01;67,1;3,9;6,2;1563,938
2002-07-01;67,2;4,1;5,4;1551,996
2002-08-01;66,8;3,7;5,4;1734,956
2002-09-01;66,6;4,1;5,9;1250,986
2002-10-01;66,6;4,5;5,8;1331,090
2002-11-01;66,3;4,7;5,8;1227,557
2002-12-01;66,2;4,9;5,4;1467,708
2003-01-01;66,1;4,6;5,4;1108,279
2003-02-01;66,2;4,2;5,3;1237,619
2003-03-01;66,2;3,4;5,0;1474,819
2003-04-01;66,2;3,7;5,1;1436,733
2003-05-01;66,2;3,4;5,5;1601,145
2003-06-01;67,0;3,2;5,3;1502,328
2003-07-01;66,8;3,5;6,1;1538,781
2003-08-01;66,3;3,3;5,9;1656,167
2003-09-01;65,9;3,9;5,1;1329,499
2003-10-01;66,1;4,2;5,3;1333,497
2003-11-01;66,1;4,9;5,3;1285,360
2003-12-01;65,8;5,0;5,2;1463,264
2004-01-01;65,7;4,2;4,9;1149,668
2004-02-01;65,7;3,6;4,9;1303,718
2004-03-01;65,8;3,0;4,7;1540,321
2004-04-01;65,7;3,5;5,1;1455,643
2004-05-01;65,8;3,3;5,1;1660,854
2004-06-01;66,5;3,7;5,6;1480,758
2004-07-01;66,8;4,2;5,0;1589,173
2004-08-01;66,2;4,0;5,0;1463,409
2004-09-01;65,7;4,4;4,4;1470,081
2004-10-01;66,0;4,1;4,3;1370,093
2004-11-01;66,1;5,0;3,8;1231,197
2004-12-01;65,8;5,2;6,6;1583,603
2005-01-01;65,4;4,8;3,2;1095,851
2005-02-01;65,6;4,0;2,9;1286,074
2005-03-01;65,6;3,5;3,1;1615,983
2005-04-01;65,8;3,8;2,7;1542,051
2005-05-01;66,0;3,7;3,2;1537,321
2005-06-01;66,5;4,0;2,6;1720,006
2005-07-01;66,8;3,9;2,1;1845,713
2005-08-01;66,5;4,3;2,6;1524,158
2005-09-01;66,1;5,0;2,7;1366,930
2005-10-01;66,2;4,7;2,9;1184,160
2005-11-01;66,1;5,9;3,2;1200,786
2005-12-01;65,9;5,9;3,1;1525,713
2006-01-01;65,5;5,9;3,7;1176,162
2006-02-01;65,7;6,1;3,9;1298,130
2006-03-01;65,8;5,1;4,1;1576,647
2006-04-01;65,8;5,6;3,8;1489,804
2006-05-01;66,0;5,5;3,6;1533,712
2006-06-01;66,7;5,8;3,7;1545,268
2006-07-01;66,9;6,9;3,1;1531,114
2006-08-01;66,5;6,5;3,3;1530,014
2006-09-01;66,1;7,0;3,2;1394,215
2006-10-01;66,4;7,5;3,2;1260,626
2006-11-01;66,4;7,8;3,6;1236,584
2006-12-01;66,3;7,6;3,5;1476,413
2007-01-01;65,9;8,2;3,2;1124,216
2007-02-01;65,8;8,0;3,6;1285,136
2007-03-01;65,9;6,8;3,9;1574,877
2007-04-01;65,7;6,5;3,8;1365,965
2007-05-01;65,8;6,9;3,6;1590,262
2007-06-01;66,6;7,5;3,5;1481,210
2007-07-01;66,8;8,0;3,4;1331,024
2007-08-01;66,1;8,9;3,1;1500,386
2007-09-01;66,0;9,9;3,1;1335,814
2007-10-01;66,0;9,0;3,0;1256,533
2007-11-01;66,1;11,2;2,8;1200,511
2007-12-01;65,9;11,4;3,2;1414,147
2008-01-01;65,7;11,1;3,2;1063,408
2008-02-01;65,5;9,9;3,6;1196,431
2008-03-01;65,7;9,5;3,4;1378,605
2008-04-01;65,7;9,3;2,9;1272,999
2008-05-01;66,0;9,3;7,3;1420,485
2008-06-01;66,6;9,6;5,1;1212,540
2008-07-01;66,8;9,8;4,0;1156,003
2008-08-01;66,4;10,8;3,5;1269,113
2008-09-01;65,9;11,4;4,3;984,592
2008-10-01;66,1;12,0;5,2;859,026
2008-11-01;65,8;13,6;6,3;763,936
2008-12-01;65,7;13,6;6,2;916,120
2009-01-01;65,4;14,3;6,2;670,466
2009-02-01;65,5;11,2;5,6;701,635
2009-03-01;65,4;9,9;5,9;872,848
2009-04-01;65,4;9,4;6,6;832,588
2009-05-01;65,5;8,4;7,9;938,410
2009-06-01;66,2;7,6;6,2;874,874
2009-07-01;66,2;7,2;5,5;1011,769
2009-08-01;65,6;7,3;4,5;1274,678
2009-09-01;65,0;8,4;5,6;759,633
2009-10-01;64,9;7,4;5,2;853,942
2009-11-01;64,9;9,0;5,6;761,865
2009-12-01;64,4;9,6;5,6;1049,270
2010-01-01;64,6;9,7;5,9;712,469
2010-02-01;64,6;8,6;5,6;793,362
2010-03-01;64,8;6,3;5,6;1083,953
2010-04-01;64,9;5,3;6,2;997,334
2010-05-01;64,8;8,3;6,7;1117,570
2010-06-01;65,1;7,5;6,5;1000,455
2010-07-01;65,3;7,9;6,4;1065,748
2010-08-01;65,0;8,9;6,5;1011,564
2010-09-01;64,6;8,2;6,5;973,954
2010-10-01;64,4;8,7;6,3;965,135
2010-11-01;64,4;9,5;6,1;888,085
2010-12-01;64,1;8,3;6,5;1162,897
2011-01-01;63,9;8,6;6,9;836,366
2011-02-01;63,9;8,3;7,2;1007,082
2011-03-01;64,0;6,4;6,6;1276,843
2011-04-01;63,9;5,7;6,6;1173,520
2011-05-01;64,1;5,9;6,5;1081,272
2011-06-01;64,5;5,9;6,7;1071,229
2011-07-01;64,6;6,1;6,9;1086,064
2011-08-01;64,3;6,6;6,9;1094,479
2011-09-01;64,2;6,7;6,5;1076,037
2011-10-01;64,1;6,4;6,5;1048,258
2011-11-01;63,9;6,9;6,6;1028,774
2011-12-01;63,8;6,3;7,5;1268,462
2012-01-01;63,4;6,3;7,8;938,170
2012-02-01;63,6;4,9;7,8;1175,820
2012-03-01;63,6;4,3;8,2;1434,004
2012-04-01;63,4;4,2;8,5;1204,471
2012-05-01;63,8;4,2;8,6;1369,493
2012-06-01;64,3;4,2;8,6;1310,158
2012-07-01;64,3;4,3;7,8;1171,809
2012-08-01;63,7;4,7;7,6;1305,342
2012-09-01;63,6;4,8;8,1;1206,182
2012-10-01;63,8;5,2;8,7;1119,148
2012-11-01;63,5;5,4;9,5;1169,803
2012-12-01;63,4;5,3;11,6;1375,084
2013-01-01;63,3;4,6;5,9;1065,798
2013-02-01;63,2;4,2;5,6;1217,858
2013-03-01;63,1;3,7;5,9;1479,427
2013-04-01;63,1;3,7;6,2;1313,768
2013-05-01;63,5;4,0;6,4;1473,275
2013-06-01;64,0;3,7;6,5;1425,802
2013-07-01;64,0;5,2;6,3;1335,833
2013-08-01;63,4;5,7;6,4;1527,483
2013-09-01;63,2;5,9;6,5;1152,814
2013-10-01;62,9;5,2;6,0;1235,532
2013-11-01;62,9;5,8;5,8;1271,446
2013-12-01;62,6;6,0;6,0;1383,676
2014-01-01;62,5;5,7;6,7;1043,019
2014-02-01;62,7;5,4;6,6;1221,370
2014-03-01;62,9;4,9;6,7;1562,748
2014-04-01;62,6;4,9;6,9;1408,232
2014-05-01;62,9;4,4;7,1;1644,367
2014-06-01;63,4;5,2;7,1;1451,814
2014-07-01;63,5;6,0;7,2;1473,962
2014-08-01;63,0;5,8;7,0;1607,315
2014-09-01;62,8;5,8;7,2;1272,036
2014-10-01;63,0;5,6;7,1;1312,329
2014-11-01;62,8;6,8;7,3;1324,117
2014-12-01;62,5;6,1;7,7;1538,534
2015-01-01;62,5;5,2;8,0;1178,448
2015-02-01;62,5;4,4;8,1;1285,772
2015-03-01;62,5;4,4;7,7;1580,393
2015-04-01;62,6;4,2;7,6;1480,427
2015-05-01;63,0;4,4;7,5;1669,661
2015-06-01;63,1;4,9;7,4;1519,734
2015-07-01;63,2;5,1;7,3;1547,741
2015-08-01;62,7;5,3;7,3;1599,332
2015-09-01;62,3;6,5;7,4;1476,009
2015-10-01;62,5;5,8;7,5;1487,551
2015-11-01;62,5;6,5;7,3;1359,864
2015-12-01;62,4;6,2;7,4;1672,392
2016-01-01;62,3;6,1;7,7;1189,300
2016-02-01;62,7;5,3;7,2;1375,000
2016-03-01;62,8;4,8;7,6;1615,066
2016-04-01;62,7;4,3;7,2;1525,166
2016-05-01;62,7;4,5;6,9;1553,604
2016-06-01;63,2;4,8;6,6;1549,801
2016-07-01;63,4;4,4;6,8;1547,629
2016-08-01;62,9;5,3;6,8;1540,748
2016-09-01;62,8;5,6;6,8;1463,250
2016-10-01;62,8;5,5;6,9;1398,361
2016-11-01;62,6;6,3;7,0;1400,755
2016-12-01;62,4;6,5;6,5;1719,627
2017-01-01;62,5;5,8;6,9;1165,212
2017-02-01;62,7;5,1;7,2;1353,163
2017-03-01;62,9;4,3;7,2;1583,986
2017-04-01;62,8;4,6;7,2;1450,982
2017-05-01;62,8;4,7;7,8;1545,127
2017-06-01;63,3;4,9;7,5;1503,708
2017-07-01;63,5;5,8;7,6;1442,074
2017-08-01;63,0;6,4;7,6;1513,174
2017-09-01;63,0;5,7;7,3;1554,253
2017-10-01;62,7;5,9;7,4;1386,790
2017-11-01;62,7;5,8;7,0;1425,669
2017-12-01;62,4;6,6;6,6;1640,989
2018-01-01;62,3;6,2;7,4;1182,612
2018-02-01;62,9;5,4;7,6;1329,071
2018-03-01;62,8;4,5;7,6;1688,494
2018-04-01;62,7;4,8;7,4;1392,164
2018-05-01;62,8;4,8;7,5;1627,509
2018-06-01;63,4;5,5;7,6;1587,643
2018-07-01;63,5;6,1;7,6;1404,041
2018-08-01;62,7;6,8;7,6;1528,370
2018-09-01;62,7;7,1;7,6;1475,854
2018-10-01;62,9;7,8;7,4;1406,915
2018-11-01;62,9;7,7;7,2;1423,054
2018-12-01;62,8;9,1;9,0;1667,077
2019-01-01;62,8;7,1;8,7;1172,004
2019-02-01;63,0;6,0;8,8;1288,921
2019-03-01;63,0;4,8;8,2;1643,423
2019-04-01;62,7;5,2;7,7;1373,379
2019-05-01;62,8;5,9;7,4;1628,757
2019-06-01;63,4;5,0;7,2;1555,493
2019-07-01;63,6;5,9;7,0;1444,447
2019-08-01;63,2;5,7;7,2;1685,949
2019-09-01;63,1;5,7;7,3;1316,202
2019-10-01;63,3;5,9;7,4;1381,028
2019-11-01;63,2;6,5;7,5;1439,322
2019-12-01;63,0;6,6;7,3;1559,229